CustomerID,country,recency,frequency,monetary,est_reactivation_value,priority_score,last_purchase
14952,United Kingdom,60,8,8099.49,1012.44,96.29171817058098,2011-10-11 10:33:00
13842,United Kingdom,59,9,3385.62,376.18,94.70333745364647,2011-10-12 10:51:00
12939,United Kingdom,64,6,11581.8,1930.3,94.221260815822,2011-10-06 14:33:00
13047,United Kingdom,57,7,3232.59,461.8,93.831891223733,2011-10-14 11:15:00
12637,France,67,7,5823.9,831.99,93.67119901112486,2011-10-03 13:46:00
14841,United Kingdom,53,6,3295.76,549.29,93.64029666254635,2011-10-17 15:03:00
13552,United Kingdom,66,8,3740.07,467.51,93.53522867737948,2011-10-04 15:19:00
17061,United Kingdom,74,9,5232.2300000000005,581.36,93.03461063040791,2011-09-27 11:24:00
16652,United Kingdom,59,5,6773.97,1354.79,93.00988875154512,2011-10-12 09:38:00
15874,United Kingdom,64,6,4405.88,734.31,92.73794808405438,2011-10-07 12:31:00
14107,United Kingdom,52,7,2703.23,386.18,92.62051915945612,2011-10-19 12:12:00
15505,United Kingdom,53,5,3610.96,722.19,92.49072929542646,2011-10-18 07:56:00
16745,United Kingdom,87,17,7194.3,423.19,92.3053152039555,2011-09-14 11:58:00
13911,United Kingdom,57,9,2580.91,286.77,92.10754017305315,2011-10-13 15:43:00
15606,United Kingdom,61,9,2920.16,324.46,91.82323856613102,2011-10-09 15:47:00
16556,United Kingdom,67,7,3313.79,473.4,91.75525339925834,2011-10-04 11:36:00
17863,United Kingdom,59,6,3160.0,526.67,91.74907292954263,2011-10-11 13:45:00
17819,United Kingdom,72,7,3704.87,529.27,91.63164400494436,2011-09-29 10:52:00
15939,United Kingdom,90,13,6100.01,469.23,91.48331273176761,2011-09-11 11:30:00
14211,United Kingdom,53,9,2241.1,249.01,91.27935723114958,2011-10-17 13:23:00
14101,United Kingdom,74,6,5976.79,996.13,91.13102595797281,2011-09-27 12:28:00
12744,Singapore,56,4,9120.39,2280.1,90.69839307787393,2011-10-14 14:54:00
13520,Switzerland,59,6,2984.35,497.39,90.63658838071693,2011-10-12 10:20:00
15281,United Kingdom,59,9,2332.15,259.13,90.56242274412855,2011-10-12 09:10:00
16316,United Kingdom,64,7,2938.91,419.84,90.49443757725587,2011-10-06 13:48:00
15140,United Kingdom,52,6,2354.25,392.38,90.29048207663783,2011-10-18 14:07:00
15410,United Kingdom,84,8,3450.84,431.36,89.67861557478368,2011-09-16 14:47:00
12359,Cyprus,58,4,6372.58,1593.14,89.67243510506798,2011-10-13 12:47:00
16180,United Kingdom,100,7,10254.18,1464.88,89.41903584672434,2011-08-31 16:28:00
16081,United Kingdom,56,5,2806.9,561.38,89.28924598269468,2011-10-14 13:06:00
16477,United Kingdom,64,7,2494.46,356.35,89.13473423980223,2011-10-07 09:44:00
16131,United Kingdom,52,4,3506.54,876.64,89.12855377008653,2011-10-19 11:53:00
14852,United Kingdom,58,5,2836.69,567.34,88.8195302843016,2011-10-12 13:20:00
14257,United Kingdom,64,5,3099.7200000000003,619.94,88.68355995055623,2011-10-06 16:54:00
13015,United Kingdom,53,4,3346.28,836.57,88.52286773794809,2011-10-17 13:19:00
16928,United Kingdom,80,17,2839.65,167.04,88.5105067985167,2011-09-20 15:10:00
17612,United Kingdom,53,6,2048.45,341.41,87.7070457354759,2011-10-17 14:59:00
18073,United Kingdom,114,10,3877.5200000000004,387.75,87.46600741656366,2011-08-17 14:02:00
14854,United Kingdom,78,7,2759.83,394.26,87.19406674907293,2011-09-22 17:00:00
14639,United Kingdom,52,4,2984.49,746.12,87.08899876390606,2011-10-18 15:06:00
15416,United Kingdom,65,4,3984.32,996.08,87.00247218788628,2011-10-06 09:38:00
18008,United Kingdom,70,8,2116.19,264.52,86.73671199011123,2011-09-30 15:17:00
16182,United Kingdom,72,4,6617.65,1654.41,86.71817058096416,2011-09-28 13:23:00
13265,United Kingdom,53,5,2107.66,421.53,86.55747836835599,2011-10-17 15:02:00
14462,United Kingdom,66,9,1999.02,222.11,86.42150803461062,2011-10-04 15:55:00
14364,United Kingdom,109,7,3717.35,531.05,86.34116192830656,2011-08-23 11:01:00
13027,United Kingdom,114,6,6912.0,1152.0,86.31025957972805,2011-08-18 09:39:00
13901,United Kingdom,72,5,2867.2,573.44,85.98887515451175,2011-09-28 14:48:00
15228,United Kingdom,66,4,3386.71,846.68,85.7663782447466,2011-10-04 13:56:00
17591,United Kingdom,73,7,2225.9700000000003,318.0,85.69839307787393,2011-09-27 13:42:00
15220,United Kingdom,52,6,1778.96,296.49,85.65512978986402,2011-10-19 12:39:00
17050,United Kingdom,96,6,3228.84,538.14,85.54388133498145,2011-09-04 13:48:00
13631,United Kingdom,100,7,3070.42,438.63,85.52533992583436,2011-09-01 09:57:00
15518,United Kingdom,64,7,1942.45,277.49,85.42645241038318,2011-10-06 13:05:00
14844,United Kingdom,64,4,3189.81,797.45,85.3955500618047,2011-10-07 10:41:00
12980,United Kingdom,158,9,7374.900000000001,819.43,85.14833127317677,2011-07-05 09:34:00
13136,United Kingdom,56,4,2607.61,651.9,85.07416563658839,2011-10-14 13:41:00
18094,United Kingdom,82,5,3017.3,603.46,84.76514215080346,2011-09-19 09:28:00
12457,Switzerland,66,6,2043.23,340.54,84.70333745364648,2011-10-04 13:13:00
13505,Switzerland,73,4,3633.63,908.41,84.67861557478369,2011-09-28 11:56:00
13082,United Kingdom,126,7,3613.63,516.23,84.54882571075403,2011-08-05 16:16:00
15827,United Kingdom,73,11,1836.0900000000001,166.92,84.2459826946848,2011-09-27 15:35:00
12836,United Kingdom,59,4,2612.86,653.22,84.22126081582199,2011-10-11 15:10:00
16249,United Kingdom,53,5,1800.07,360.01,84.02348578491964,2011-10-18 10:07:00
17997,United Kingdom,74,8,1970.6699999999998,246.33,84.01730531520396,2011-09-26 16:13:00
15815,United Kingdom,64,5,2100.6,420.12,83.86279357231149,2011-10-07 12:42:00
16455,United Kingdom,64,6,1841.18,306.86,83.77626699629171,2011-10-07 12:17:00
12455,Spain,73,5,2339.86,467.97,83.76390605686032,2011-09-27 15:31:00
15241,United Kingdom,67,8,1756.44,219.56,83.67119901112484,2011-10-04 09:05:00
15491,United Kingdom,95,5,3100.09,620.02,83.65265760197775,2011-09-05 15:56:00
14307,United Kingdom,89,5,2995.72,599.14,83.64029666254635,2011-09-12 09:38:00
13875,United Kingdom,54,5,1786.79,357.36,83.50432632880099,2011-10-17 09:36:00
12843,United Kingdom,66,8,1702.26,212.78,83.46106304079109,2011-10-05 12:09:00
17589,United Kingdom,60,4,2402.92,600.73,83.14585908529048,2011-10-10 16:58:00
14235,United Kingdom,75,4,3144.86,786.22,82.88627935723115,2011-09-25 14:37:00
17509,United Kingdom,58,3,6115.14,2038.38,82.86155747836835,2011-10-13 10:26:00
12520,Germany,79,5,2346.2599999999998,469.25,82.75030902348578,2011-09-21 15:23:00
12502,Spain,96,5,2995.87,599.17,82.663782447466,2011-09-05 11:52:00
17723,United Kingdom,127,6,3276.4000000000005,546.07,82.58961681087763,2011-08-04 18:37:00
14409,United Kingdom,71,5,2059.4500000000003,411.89,82.55253399258345,2011-09-29 18:18:00
16515,United Kingdom,52,5,1627.13,325.43,82.15698393077874,2011-10-18 13:10:00
17284,United Kingdom,60,6,1652.58,275.43,82.14462299134735,2011-10-10 14:38:00
16553,United Kingdom,163,6,5719.82,953.3,82.13226205191594,2011-06-29 15:42:00
13750,United Kingdom,54,5,1647.26,329.45,81.8974042027194,2011-10-17 12:16:00
15379,United Kingdom,169,7,3703.29,529.04,81.76761433868974,2011-06-23 13:13:00
16098,United Kingdom,88,7,2005.63,286.52,81.75525339925834,2011-09-13 09:59:00
15764,United Kingdom,88,4,3279.97,819.99,81.66254635352286,2011-09-12 17:58:00
13317,United Kingdom,66,4,2273.68,568.42,81.19283065512978,2011-10-04 13:35:00
16709,United Kingdom,85,4,3029.87,757.47,80.99505562422745,2011-09-16 10:56:00
14978,United Kingdom,72,5,1931.42,386.28,80.98269468479604,2011-09-28 13:07:00
16940,United Kingdom,52,3,3049.88,1016.63,80.89616810877627,2011-10-18 13:15:00
16681,United Kingdom,73,6,1770.34,295.06,80.89616810877627,2011-09-28 11:11:00
16209,United Kingdom,89,5,2262.62,452.52,80.85908529048208,2011-09-12 11:58:00
13627,United Kingdom,59,5,1638.47,327.69,80.64894932014832,2011-10-11 14:20:00
14541,United Kingdom,59,7,1461.65,208.81,80.54388133498145,2011-10-12 10:08:00
16919,United Kingdom,156,11,2596.45,236.04,80.21631644004944,2011-07-06 13:35:00
16394,United Kingdom,57,5,1555.34,311.07,80.0309023485785,2011-10-14 09:48:00
12613,Germany,57,3,3092.38,1030.79,80.0061804697157,2011-10-13 14:59:00
12633,Germany,59,4,1929.98,482.5,79.9567367119901,2011-10-12 11:40:00
14472,United Kingdom,104,8,1936.84,242.1,79.88875154511743,2011-08-28 11:01:00
15673,United Kingdom,88,4,2881.02,720.26,79.80840543881335,2011-09-12 16:12:00
15299,United Kingdom,67,3,3907.01,1302.34,79.78368355995056,2011-10-03 14:19:00
13491,United Kingdom,52,10,1215.82,121.58,79.76514215080346,2011-10-19 08:32:00
12643,France,128,5,3041.64,608.33,79.74660074165637,2011-08-03 12:56:00
17667,United Kingdom,66,4,2055.51,513.88,79.58590852904821,2011-10-04 14:32:00
16875,United Kingdom,67,4,2095.53,523.88,79.54882571075402,2011-10-03 13:39:00
13373,United Kingdom,61,3,3312.25,1104.08,79.53646477132263,2011-10-10 10:51:00
14175,United Kingdom,60,3,3222.3,1074.1,79.42521631644006,2011-10-11 11:55:00
13093,United Kingdom,276,7,7832.47,1118.92,79.34487021013597,2011-03-09 12:14:00
12409,Switzerland,79,3,11072.67,3690.89,79.14091470951793,2011-09-22 10:38:00
16456,United Kingdom,99,5,2158.37,431.67,78.90605686032139,2011-09-01 13:50:00
16735,United Kingdom,79,4,2300.56,575.14,78.84425216316441,2011-09-22 11:49:00
14565,United Kingdom,96,4,2949.12,737.28,78.81953028430159,2011-09-05 09:07:00
13908,United Kingdom,80,4,2319.55,579.89,78.75772558714462,2011-09-21 11:49:00
18116,United Kingdom,68,8,1414.43,176.8,78.70210135970333,2011-10-03 11:00:00
15674,United Kingdom,73,4,2111.89,527.97,78.68355995055624,2011-09-27 15:17:00
14163,United Kingdom,87,4,2445.91,611.48,78.65883807169345,2011-09-13 15:18:00
13141,United Kingdom,85,4,2388.75,597.19,78.64647713226206,2011-09-16 09:54:00
14665,United Kingdom,61,4,1835.7,458.92,78.62175525339926,2011-10-10 09:14:00
12823,United Kingdom,75,5,1759.5,351.9,78.57231149567366,2011-09-26 07:35:00
16550,United Kingdom,109,5,2298.97,459.79,78.4734239802225,2011-08-23 11:12:00
12473,Germany,54,3,2596.23,865.41,78.41161928306552,2011-10-17 11:27:00
17656,United Kingdom,73,5,1674.69,334.94,78.20148331273178,2011-09-27 13:04:00
14407,United Kingdom,107,5,2142.73,428.55,77.97898640296663,2011-08-24 14:02:00
12360,Austria,52,3,2302.06,767.35,77.92954264524103,2011-10-18 15:22:00
16059,United Kingdom,66,6,1459.8600000000001,243.31,77.84301606922126,2011-10-05 09:56:00
14210,United Kingdom,106,6,1905.8400000000001,317.64,77.76885043263289,2011-08-26 12:36:00
14535,United Kingdom,60,3,2864.19,954.73,77.75648949320149,2011-10-10 15:39:00
15260,United Kingdom,100,6,1810.77,301.8,77.63288009888751,2011-08-31 13:55:00
17873,United Kingdom,80,5,1729.7800000000002,345.96,77.53399258343634,2011-09-20 16:41:00
16395,United Kingdom,61,5,1486.9,297.38,77.336217552534,2011-10-10 12:50:00
17722,United Kingdom,96,4,2424.04,606.01,77.27441285537701,2011-09-04 15:22:00
13869,United Kingdom,123,4,3104.95,776.24,76.99011124845488,2011-08-08 13:53:00
18260,United Kingdom,173,6,2643.2000000000003,440.53,76.9406674907293,2011-06-20 12:37:00
13593,United Kingdom,108,5,2037.0800000000002,407.42,76.66872682323856,2011-08-23 13:35:00
18173,United Kingdom,87,4,2106.84,526.71,76.43386897404201,2011-09-14 11:26:00
14016,EIRE,162,4,4291.21,1072.8,76.42150803461062,2011-07-01 11:29:00
13771,United Kingdom,64,3,2634.45,878.15,76.42150803461062,2011-10-06 14:18:00
17504,United Kingdom,206,6,2997.0299999999997,499.5,76.34734239802225,2011-05-17 12:59:00
13334,United Kingdom,82,3,3536.82,1178.94,76.14956736711991,2011-09-18 15:21:00
13397,United Kingdom,73,5,1544.13,308.83,76.03831891223733,2011-09-28 10:56:00
17400,United Kingdom,126,5,2129.96,425.99,76.00123609394315,2011-08-05 15:38:00
13213,United Kingdom,57,4,1520.58,380.14,75.93943139678615,2011-10-14 11:42:00
13124,United Kingdom,90,3,3866.33,1288.78,75.90234857849197,2011-09-11 12:45:00
18093,United Kingdom,93,4,2106.52,526.63,75.58096415327566,2011-09-07 15:43:00
14414,United Kingdom,92,7,1496.98,213.85,75.46353522867739,2011-09-09 12:09:00
15235,United Kingdom,218,10,2247.51,224.75,75.14215080346106,2011-05-06 09:44:00
15812,United Kingdom,107,5,1801.14,360.23,75.13597033374536,2011-08-24 14:19:00
12916,United Kingdom,139,4,3006.15,751.54,74.93819530284301,2011-07-24 10:35:00
14443,United Kingdom,54,4,1420.2,355.05,74.77750309023486,2011-10-17 10:10:00
13517,United Kingdom,60,3,2128.42,709.47,74.6044499381953,2011-10-11 11:43:00
14970,United Kingdom,68,4,1592.06,398.02,74.51792336217552,2011-10-02 13:44:00
12530,Germany,60,4,1500.28,375.07,74.43139678615576,2011-10-11 12:34:00
16389,United Kingdom,53,4,1382.07,345.52,74.30778739184177,2011-10-17 14:41:00
18171,United Kingdom,59,5,1231.31,246.26,74.221260815822,2011-10-12 09:13:00
13134,United Kingdom,86,4,1793.58,448.4,73.8380716934487,2011-09-15 10:35:00
15128,United Kingdom,60,4,1471.0,367.75,73.81334981458592,2011-10-10 13:54:00
13208,United Kingdom,59,5,1199.42,239.88,73.72682323856611,2011-10-11 16:25:00
15367,United Kingdom,57,3,1877.59,625.86,73.70210135970335,2011-10-13 14:13:00
16184,United Kingdom,64,6,1158.79,193.13,73.64029666254635,2011-10-06 17:43:00
12393,Australia,72,4,1582.6000000000001,395.65,73.61557478368356,2011-09-28 15:41:00
12840,United Kingdom,144,4,2726.77,681.69,73.60321384425217,2011-07-19 09:29:00
15834,United Kingdom,70,3,2231.25,743.75,73.57849196538938,2011-09-30 14:41:00
18242,United Kingdom,72,3,2232.4900000000002,744.16,73.0469715698393,2011-09-28 13:43:00
17262,United Kingdom,52,4,1253.3600000000001,313.34,72.75030902348578,2011-10-18 12:56:00
17894,United Kingdom,72,8,1119.39,139.92,72.54635352286773,2011-09-29 09:23:00
16224,United Kingdom,57,4,1295.3,323.82,72.54017305315203,2011-10-13 17:51:00
15641,United Kingdom,105,4,1887.2,471.8,72.51545117428924,2011-08-26 14:04:00
17457,United Kingdom,127,5,1737.7,347.54,72.2929542645241,2011-08-05 12:48:00
17214,United Kingdom,60,6,1069.1200000000001,178.19,72.00865265760198,2011-10-10 13:17:00
16086,United Kingdom,59,5,1121.39,224.28,71.9344870210136,2011-10-11 13:09:00
14837,United Kingdom,90,4,1649.5,412.38,71.71199011124844,2011-09-11 10:58:00
12463,Belgium,53,4,1200.78,300.2,71.58838071693448,2011-10-17 13:44:00
17648,United Kingdom,61,3,1797.5,599.17,71.44004944375773,2011-10-10 09:41:00
15199,United Kingdom,59,4,1268.7,317.18,71.42768850432633,2011-10-11 15:12:00
18204,United Kingdom,71,3,1993.7,664.57,71.40296662546352,2011-09-29 16:44:00
17230,United Kingdom,264,4,3638.41,909.6,71.36588380716935,2011-03-20 16:12:00
13802,United Kingdom,139,3,4599.42,1533.14,71.21755253399257,2011-07-24 10:54:00
13851,United Kingdom,96,3,2651.46,883.82,71.20519159456119,2011-09-05 12:36:00
14573,United Kingdom,180,8,1653.42,206.68,71.19901112484548,2011-06-13 11:15:00
18231,United Kingdom,192,5,2083.27,416.65,70.98269468479604,2011-05-31 14:18:00
12947,United Kingdom,144,6,1603.99,267.33,70.87144622991347,2011-07-19 10:06:00
15808,United Kingdom,306,4,3734.9700000000003,933.74,70.7601977750309,2011-02-06 14:33:00
14305,United Kingdom,71,3,1858.96,619.65,70.66131025957974,2011-09-29 15:29:00
12348,Finland,75,4,1437.24,359.31,70.46353522867737,2011-09-25 13:13:00
14229,United Kingdom,52,3,1547.2,515.73,70.45117428924598,2011-10-19 10:04:00
17085,United Kingdom,123,5,1566.65,313.33,70.26576019777502,2011-08-08 14:15:00
15596,United Kingdom,101,5,1406.59,281.32,70.0432632880099,2011-08-31 10:55:00
15620,United Kingdom,57,3,1553.18,517.73,69.6229913473424,2011-10-14 12:41:00
18235,United Kingdom,72,3,1796.48,598.83,69.52410383189122,2011-09-29 08:27:00
17337,United Kingdom,151,4,2026.42,506.6,69.43757725587145,2011-07-11 14:55:00
14916,United Kingdom,71,4,1268.98,317.24,69.2521631644005,2011-09-30 09:20:00
15810,United Kingdom,79,4,1391.98,348.0,69.2027194066749,2011-09-22 09:38:00
16493,United Kingdom,80,4,1351.63,337.91,68.4981458590853,2011-09-21 11:10:00
12759,Netherlands,52,3,1411.44,470.48,68.47342398022249,2011-10-18 14:49:00
13162,United Kingdom,122,4,1688.29,422.07,68.47342398022249,2011-08-09 15:59:00
15002,United Kingdom,116,4,1641.76,410.44,68.41161928306552,2011-08-16 10:44:00
14410,United Kingdom,92,7,1104.07,157.72,68.35599505562423,2011-09-08 15:08:00
12868,United Kingdom,186,6,1607.0600000000002,267.84,68.33745364647714,2011-06-07 10:42:00
16984,United Kingdom,88,2,4481.35,2240.68,68.27564894932014,2011-09-12 13:43:00
17787,United Kingdom,153,4,1865.19,466.3,68.18912237330036,2011-07-10 11:24:00
15625,United Kingdom,104,4,1534.26,383.56,68.16440049443757,2011-08-28 10:21:00
13562,United Kingdom,82,3,1799.33,599.78,67.6823238566131,2011-09-19 10:51:00
16370,United Kingdom,82,4,1320.56,330.14,67.63288009888751,2011-09-18 15:55:00
15841,United Kingdom,73,4,1224.06,306.02,67.49690976514215,2011-09-28 12:15:00
17388,United Kingdom,78,4,1259.56,314.89,67.38566131025956,2011-09-23 10:31:00
15549,United Kingdom,77,3,1689.51,563.17,67.336217552534,2011-09-23 16:22:00
12383,Belgium,185,5,1628.56,325.71,67.07663782447466,2011-06-08 08:02:00
15797,United Kingdom,113,3,2192.4,730.8,67.05191594561187,2011-08-18 17:04:00
15996,United Kingdom,88,6,1060.68,176.78,66.94066749072928,2011-09-12 15:14:00
15245,United Kingdom,134,3,2515.84,838.61,66.87886279357231,2011-07-28 18:56:00
17679,United Kingdom,53,2,1992.1100000000001,996.06,66.60692212608159,2011-10-18 07:43:00
18178,United Kingdom,129,4,1590.81,397.7,66.5327564894932,2011-08-03 09:30:00
16503,United Kingdom,107,4,1431.93,357.98,66.22373300370828,2011-08-25 11:46:00
13764,United Kingdom,71,3,1518.76,506.25,66.2113720642769,2011-09-30 12:03:00
13752,United Kingdom,124,6,1186.28,197.71,65.82818294190358,2011-08-07 14:16:00
15706,United Kingdom,64,4,1060.56,265.14,65.7416563658838,2011-10-07 10:09:00
15569,United Kingdom,104,4,1375.71,343.93,65.69221260815823,2011-08-28 10:15:00
15201,United Kingdom,87,4,1236.54,309.14,65.55624227441285,2011-09-13 14:53:00
17848,United Kingdom,81,9,901.1999999999999,100.13,65.29666254635352,2011-09-19 16:49:00
15704,United Kingdom,140,3,2293.62,764.54,65.27194066749072,2011-07-22 13:35:00
14038,United Kingdom,78,3,1560.38,520.13,65.21013597033374,2011-09-22 13:37:00
13320,United Kingdom,78,3,1548.7,516.23,65.02472187886279,2011-09-22 18:07:00
17527,United Kingdom,54,4,939.37,234.84,64.82694684796044,2011-10-17 12:32:00
14078,United Kingdom,102,6,1049.37,174.9,64.75278121137207,2011-08-30 12:16:00
16801,United Kingdom,163,4,1619.73,404.93,64.5920889987639,2011-06-29 15:33:00
14403,United Kingdom,130,4,1475.81,368.95,64.44375772558713,2011-08-01 12:57:00
18239,United Kingdom,219,5,1561.6100000000001,312.32,64.221260815822,2011-05-05 12:38:00
13158,United Kingdom,95,4,1201.06,300.26,64.11001236093942,2011-09-06 11:58:00
12679,France,59,4,951.02,237.76,63.94932014833128,2011-10-12 12:30:00
16040,United Kingdom,65,3,1313.55,437.85,63.93695920889988,2011-10-05 13:47:00
17774,United Kingdom,97,4,1225.41,306.35,63.92459826946848,2011-09-04 12:49:00
16950,United Kingdom,57,3,1178.56,392.85,63.689740420271946,2011-10-14 09:06:00
14461,United Kingdom,148,3,2102.67,700.89,63.4919653893696,2011-07-14 17:11:00
16045,United Kingdom,120,4,1340.7,335.18,63.49196538936959,2011-08-12 12:41:00
14758,United Kingdom,145,4,1484.06,371.02,63.40543881334981,2011-07-18 08:21:00
12754,Japan,236,3,3010.74,1003.58,63.28182941903585,2011-04-18 09:00:00
16027,United Kingdom,92,6,934.62,155.77,63.12113720642769,2011-09-09 10:47:00
16266,United Kingdom,74,6,861.89,143.65,63.071693448702106,2011-09-27 12:08:00
12853,United Kingdom,135,3,1957.1000000000001,652.37,63.0593325092707,2011-07-28 11:29:00
17002,United Kingdom,86,3,1493.73,497.91,62.94808405438813,2011-09-15 12:40:00
14201,United Kingdom,60,7,747.44,106.78,62.90482076637824,2011-10-10 13:27:00
14045,United Kingdom,109,3,1659.75,553.25,62.68850432632881,2011-08-22 15:27:00
16172,United Kingdom,95,4,1140.21,285.05,62.50309023485785,2011-09-05 13:22:00
15062,United Kingdom,71,4,987.86,246.96,62.39184177997528,2011-09-29 16:51:00
13425,United Kingdom,108,3,1624.21,541.4,62.243510506798515,2011-08-23 17:13:00
14976,United Kingdom,57,5,774.86,154.97,62.23114956736712,2011-10-13 16:33:00
14745,United Kingdom,113,4,1220.26,305.06,62.11990111248454,2011-08-19 10:05:00
18168,United Kingdom,176,6,1169.94,194.99,61.97156983930778,2011-06-16 19:21:00
15306,United Kingdom,64,3,1174.35,391.45,61.83559950556242,2011-10-06 12:56:00
16770,United Kingdom,58,5,770.1,154.02,61.810877626699636,2011-10-13 12:21:00
15122,United Kingdom,114,3,1633.78,544.59,61.773794808405434,2011-08-17 16:48:00
17027,United Kingdom,79,5,890.29,178.06,61.48949320148331,2011-09-22 12:24:00
12854,United Kingdom,79,3,1324.5,441.5,61.46477132262053,2011-09-22 12:15:00
17282,United Kingdom,130,3,1703.41,567.8,61.341161928306555,2011-08-01 14:29:00
16621,United Kingdom,52,4,813.48,203.37,61.13102595797281,2011-10-19 11:38:00
14828,United Kingdom,197,3,2139.76,713.25,61.05686032138442,2011-05-27 10:16:00
12758,Portugal,117,2,2791.59,1395.8,60.7972805933251,2011-08-15 10:22:00
15304,United Kingdom,61,8,694.4000000000001,86.8,60.74165636588381,2011-10-10 10:23:00
12372,Denmark,72,3,1196.04,398.68,60.62422744128554,2011-09-29 12:12:00
17585,United Kingdom,109,4,1133.07,283.27,60.59950556242275,2011-08-22 13:30:00
15038,United Kingdom,59,6,705.49,117.58,60.4140914709518,2011-10-12 11:33:00
17802,United Kingdom,82,3,1285.04,428.35,60.389369592089004,2011-09-18 14:56:00
14930,Channel Islands,109,2,2372.86,1186.43,60.31520395550063,2011-08-23 10:31:00
16175,United Kingdom,94,4,1037.59,259.4,60.067985166872674,2011-09-06 14:32:00
17731,United Kingdom,79,3,1240.11,413.37,60.043263288009896,2011-09-21 15:02:00
15730,United Kingdom,66,3,1120.88,373.63,59.98145859085291,2011-10-05 12:31:00
13475,United Kingdom,191,4,1431.78,357.94,59.96909765142151,2011-06-01 13:52:00
13591,United Kingdom,65,3,1117.13,372.38,59.91965389369592,2011-10-06 12:26:00
