CustomerID,country,recency,frequency,monetary,est_reactivation_value,priority_score,last_purchase
12688,Israel,114,1,4873.8099999999995,4873.81,59.6291718170581,2011-08-18 08:49:00
16755,United Kingdom,114,3,1496.83,498.94,59.548825710754016,2011-08-17 13:21:00
12722,France,85,4,979.63,244.91,59.548825710754016,2011-09-15 14:50:00
15749,United Kingdom,235,2,44534.3,22267.15,59.487021013597044,2011-04-18 13:20:00
16419,United Kingdom,113,5,972.23,194.45,59.474660074165634,2011-08-19 12:33:00
15312,United Kingdom,75,4,924.85,231.21,59.462299134734245,2011-09-25 13:10:00
14246,United Kingdom,111,3,1474.06,491.35,59.400494437577265,2011-08-21 11:50:00
14344,United Kingdom,127,8,889.9300000000001,111.24,59.344870210135966,2011-08-04 13:51:00
16470,United Kingdom,52,4,762.39,190.6,59.2150803461063,2011-10-19 12:11:00
14514,United Kingdom,61,3,1055.35,351.78,59.20271940667491,2011-10-09 16:05:00
13515,United Kingdom,73,4,891.12,222.78,59.02966625463535,2011-09-28 11:26:00
15095,United Kingdom,104,3,1370.6,456.87,58.8813349814586,2011-08-28 12:01:00
14775,United Kingdom,58,3,1011.9,337.3,58.881334981458586,2011-10-12 15:27:00
17921,United Kingdom,64,4,826.52,206.63,58.881334981458586,2011-10-06 18:56:00
12412,Denmark,75,3,1142.88,380.96,58.770086526576016,2011-09-26 10:16:00
17083,United Kingdom,109,3,1405.78,468.59,58.671199011124855,2011-08-22 15:43:00
13848,United Kingdom,92,3,1255.0,418.33,58.60939431396787,2011-09-08 12:58:00
14224,United Kingdom,110,4,1050.12,262.53,58.49814585908529,2011-08-21 13:24:00
17058,United Kingdom,82,3,1179.89,393.3,58.47342398022249,2011-09-19 10:13:00
13722,United Kingdom,132,2,2375.41,1187.7,58.22620519159456,2011-07-31 12:44:00
12924,United Kingdom,88,4,925.75,231.44,57.867737948084056,2011-09-12 13:55:00
13486,United Kingdom,78,3,1122.41,374.14,57.85537700865265,2011-09-22 13:13:00
12378,Switzerland,130,1,4008.62,4008.62,57.83683559950556,2011-08-02 10:34:00
14973,United Kingdom,107,3,1314.45,438.15,57.74412855377008,2011-08-24 15:51:00
15032,United Kingdom,256,2,4959.1,2479.55,57.533992583436344,2011-03-28 15:03:00
16842,United Kingdom,101,3,1264.19,421.4,57.533992583436344,2011-08-31 10:42:00
13611,United Kingdom,89,3,1171.8,390.6,57.47218788627936,2011-09-11 14:51:00
13748,United Kingdom,96,4,948.25,237.06,57.37330037082818,2011-09-05 09:45:00
17588,United Kingdom,100,3,1240.2,413.4,57.29913473423981,2011-08-31 13:37:00
14561,United Kingdom,76,3,1080.76,360.25,57.150803461063035,2011-09-25 12:39:00
15421,United Kingdom,59,3,950.36,316.79,57.138442521631646,2011-10-12 09:20:00
12399,Belgium,119,4,1033.65,258.41,57.076637824474666,2011-08-12 13:15:00
17444,Canada,152,2,2389.1,1194.55,57.01483312731768,2011-07-11 10:33:00
17724,United Kingdom,71,3,1033.0,344.33,57.002472187886276,2011-09-29 15:26:00
15716,United Kingdom,146,4,1118.81,279.7,56.99011124845488,2011-07-17 11:59:00
16317,United Kingdom,120,3,1341.65,447.22,56.80469715698393,2011-08-12 12:46:00
13952,United Kingdom,218,2,3251.07,1625.54,56.59456118665018,2011-05-06 09:00:00
17905,United Kingdom,71,4,800.24,200.06,56.582200247218786,2011-09-29 17:33:00
17320,United Kingdom,100,3,1200.6200000000001,400.21,56.557478368355994,2011-08-31 13:31:00
17204,United Kingdom,175,3,1564.56,521.52,56.334981458590846,2011-06-17 14:46:00
12755,Japan,281,2,3811.95,1905.98,56.297898640296665,2011-03-04 12:42:00
15098,United Kingdom,182,1,39916.5,39916.5,56.205191594561185,2011-06-10 15:33:00
13414,United Kingdom,134,3,1390.5,463.5,56.1866501854141,2011-07-29 11:45:00
13330,United Kingdom,93,3,1140.93,380.31,56.1619283065513,2011-09-08 12:27:00
17552,United Kingdom,60,3,930.41,310.14,56.063040791100114,2011-10-10 17:00:00
13220,United Kingdom,78,4,819.2900000000001,204.82,56.01359703337453,2011-09-22 13:38:00
12653,Israel,149,2,2209.85,1104.92,55.914709517923356,2011-07-14 10:41:00
17850,United Kingdom,372,2,5391.21,2695.6,55.815822002472196,2010-12-02 15:27:00
15658,United Kingdom,190,5,1024.1000000000001,204.82,55.46971569839309,2011-06-02 15:22:00
16889,United Kingdom,195,3,1578.67,526.22,55.42027194066749,2011-05-29 11:05:00
13814,Germany,92,2,1579.12,789.56,55.3708281829419,2011-09-08 13:48:00
15665,United Kingdom,168,2,2242.01,1121.01,55.13597033374536,2011-06-24 14:57:00
17770,United Kingdom,199,4,1143.27,285.82,54.765142150803456,2011-05-25 12:34:00
14276,United Kingdom,99,3,1119.74,373.25,54.71569839307787,2011-09-02 09:45:00
12590,Germany,211,1,9341.26,9341.26,54.53646477132262,2011-05-12 14:46:00
16951,United Kingdom,135,3,1277.75,425.92,54.530284301606926,2011-07-28 12:05:00
17560,United Kingdom,95,4,854.95,213.74,54.46847960444994,2011-09-06 09:18:00
12635,Germany,90,2,1509.18,754.59,54.43139678615575,2011-09-11 11:04:00
13492,Switzerland,136,3,1269.84,423.28,54.33250927070456,2011-07-26 14:25:00
12728,France,71,4,728.33,182.08,54.233621755253395,2011-09-29 15:31:00
17311,United Kingdom,78,2,1384.85,692.42,54.184177997527804,2011-09-22 14:11:00
17064,United Kingdom,59,3,859.35,286.45,54.171817058096416,2011-10-12 10:18:00
13637,United Kingdom,52,3,809.25,269.75,54.07292954264524,2011-10-18 13:32:00
17033,United Kingdom,86,3,1030.14,343.38,54.04820766378244,2011-09-14 14:34:00
15400,United Kingdom,92,5,716.2,143.24,53.87515451174289,2011-09-08 13:57:00
14475,United Kingdom,72,3,925.85,308.62,53.82571075401731,2011-09-29 10:46:00
14584,United Kingdom,169,4,1042.26,260.56,53.80098887515451,2011-06-23 18:33:00
12625,Germany,212,2,2413.82,1206.91,53.80098887515451,2011-05-12 09:54:00
12609,Germany,78,3,964.85,321.62,53.467243510506805,2011-09-22 16:34:00
17353,United Kingdom,129,2,1740.0,870.0,53.4548825710754,2011-08-02 17:19:00
14959,United Kingdom,64,4,695.42,173.86,53.442521631644,2011-10-06 18:23:00
14740,United Kingdom,197,3,1448.21,482.74,53.14585908529048,2011-05-26 18:17:00
14918,United Kingdom,116,2,1610.15,805.08,52.923362175525334,2011-08-16 11:50:00
17180,United Kingdom,56,3,796.03,265.34,52.86155747836836,2011-10-14 15:46:00
15831,United Kingdom,58,3,801.76,267.25,52.57725587144624,2011-10-12 13:14:00
14223,United Kingdom,92,3,991.13,330.38,52.181705809641535,2011-09-08 13:38:00
12710,Germany,97,3,1023.02,341.01,52.16934487021013,2011-09-04 12:00:00
15581,United Kingdom,156,9,721.63,80.18,52.00865265760197,2011-07-06 14:04:00
15108,European Community,142,3,1159.25,386.42,51.885043263288,2011-07-21 10:24:00
16730,United Kingdom,52,3,743.11,247.7,51.847960444993824,2011-10-18 14:11:00
15164,United Kingdom,69,3,843.05,281.02,51.68726823238566,2011-10-02 12:05:00
16398,United Kingdom,154,2,1705.8,852.9,51.489493201483306,2011-07-08 15:16:00
13038,United Kingdom,80,3,908.46,302.82,51.427688504326326,2011-09-20 14:37:00
13135,United Kingdom,197,1,3096.0,3096.0,51.37206427688504,2011-05-27 10:52:00
15799,United Kingdom,76,3,884.14,294.71,51.341161928306555,2011-09-25 12:46:00
14875,United Kingdom,108,2,1465.3200000000002,732.66,51.341161928306555,2011-08-24 12:20:00
15508,United Kingdom,189,4,1000.27,250.07,51.18046971569839,2011-06-03 15:43:00
16122,United Kingdom,73,4,684.4200000000001,171.1,50.99505562422743,2011-09-27 15:34:00
17460,United Kingdom,94,6,622.4300000000001,103.74,50.90852904820766,2011-09-06 15:04:00
16806,United Kingdom,103,4,775.54,193.88,50.88380716934488,2011-08-28 15:27:00
18136,United Kingdom,63,3,784.33,261.44,50.84672435105069,2011-10-07 15:40:00
16203,United Kingdom,59,4,592.9,148.22,50.84672435105069,2011-10-12 12:31:00
16807,United Kingdom,143,3,1121.59,373.86,50.7231149567367,2011-07-20 12:00:00
16774,United Kingdom,68,4,661.52,165.38,50.66131025957973,2011-10-03 12:41:00
13715,United Kingdom,281,4,1079.34,269.83,50.648949320148326,2011-03-03 19:21:00
16206,United Kingdom,55,4,537.0600000000001,134.27,50.62422744128554,2011-10-16 10:41:00
15192,United Kingdom,120,3,1044.32,348.11,50.50061804697157,2011-08-12 11:41:00
13662,United Kingdom,86,3,897.76,299.25,50.40173053152039,2011-09-15 12:04:00
13791,United Kingdom,128,2,1516.0,758.0,50.27812113720642,2011-08-04 11:44:00
16083,United Kingdom,101,2,1317.62,658.81,50.09270704573547,2011-08-31 10:47:00
16698,United Kingdom,227,2,1998.0,999.0,49.9814585908529,2011-04-27 10:52:00
13720,United Kingdom,117,4,799.9,199.98,49.894932014833124,2011-08-15 12:46:00
17268,United Kingdom,108,4,763.64,190.91,49.77132262051916,2011-08-24 10:06:00
16551,United Kingdom,96,3,922.12,307.37,49.635352286773795,2011-09-05 09:38:00
12507,Spain,134,3,1052.81,350.94,49.635352286773795,2011-07-28 17:09:00
17788,United Kingdom,74,2,1112.95,556.48,49.635352286773795,2011-09-27 10:09:00
15372,United Kingdom,137,1,2007.3999999999999,2007.4,49.53028430160692,2011-07-25 16:39:00
13092,United Kingdom,71,5,477.83,95.57,49.42521631644005,2011-09-30 11:18:00
17406,United Kingdom,333,2,2200.42,1100.21,49.37577255871446,2011-01-10 15:07:00
13931,United Kingdom,96,2,1237.53,618.76,49.2398022249691,2011-09-05 10:12:00
17734,United Kingdom,54,3,700.63,233.54,49.17799752781211,2011-10-17 12:33:00
13865,United Kingdom,58,4,501.56,125.39,49.128553770086526,2011-10-12 13:31:00
18087,United Kingdom,291,1,3202.9199999999996,3202.92,49.03584672435105,2011-02-22 10:43:00
15855,United Kingdom,137,5,712.24,142.45,48.91841779975278,2011-07-26 10:20:00
16174,United Kingdom,126,3,1009.5500000000001,336.52,48.8442521631644,2011-08-05 13:26:00
16902,United Kingdom,116,1,1706.88,1706.88,48.8257107540173,2011-08-15 14:17:00
15734,United Kingdom,115,2,1339.45,669.72,48.78244746600742,2011-08-17 10:50:00
16572,United Kingdom,127,3,1009.6,336.53,48.78244746600742,2011-08-04 16:34:00
14352,United Kingdom,157,3,1078.96,359.65,48.776266996291724,2011-07-05 15:41:00
17152,United Kingdom,195,2,1689.5,844.75,48.72064276885043,2011-05-29 12:19:00
18189,United Kingdom,78,2,1090.24,545.12,48.683559950556244,2011-09-23 12:40:00
12585,Germany,234,2,1824.1,912.05,48.64647713226205,2011-04-19 13:39:00
14609,United Kingdom,72,4,601.56,150.39,48.58467243510507,2011-09-28 12:54:00
14006,United Kingdom,116,3,962.19,320.73,48.55995055624228,2011-08-16 09:39:00
15265,United Kingdom,151,2,1506.1200000000001,753.06,48.51050679851669,2011-07-11 14:46:00
15756,United Kingdom,61,4,532.96,133.24,48.461063040791096,2011-10-09 13:30:00
16136,United Kingdom,60,3,709.38,236.46,48.21384425216317,2011-10-11 09:10:00
13744,United Kingdom,95,2,1156.36,578.18,48.127317676143385,2011-09-05 15:19:00
15133,United Kingdom,128,3,982.42,327.47,48.0778739184178,2011-08-04 10:44:00
14267,United Kingdom,163,2,1516.24,758.12,47.929542645241035,2011-06-30 10:09:00
13376,United Kingdom,99,3,869.76,289.92,47.793572311495666,2011-09-01 16:16:00
17047,United Kingdom,85,2,1100.9,550.45,47.76885043263288,2011-09-15 13:27:00
14532,United Kingdom,236,4,932.85,233.21,47.7194066749073,2011-04-17 13:05:00
16214,United Kingdom,171,3,1062.75,354.25,47.64524103831891,2011-06-22 11:30:00
14245,United Kingdom,220,2,1693.45,846.72,47.49690976514215,2011-05-04 08:40:00
17048,United Kingdom,118,3,925.35,308.45,47.32385661310259,2011-08-14 11:49:00
14459,United Kingdom,155,1,1837.92,1837.92,47.28059332509271,2011-07-07 13:35:00
12669,France,151,2,1427.73,713.86,47.27441285537701,2011-07-12 09:54:00
14442,Channel Islands,205,2,1589.82,794.91,46.76761433868974,2011-05-19 11:36:00
17692,United Kingdom,127,4,725.5799999999999,181.4,46.75525339925834,2011-08-04 14:01:00
17126,United Kingdom,152,3,1004.75,334.92,46.718170580964156,2011-07-10 13:52:00
16882,United Kingdom,67,3,705.12,235.04,46.532756489493195,2011-10-04 10:42:00
13659,United Kingdom,206,2,1573.2,786.6,46.470951792336216,2011-05-18 12:37:00
16725,United Kingdom,302,6,779.57,129.93,46.35970333745365,2011-02-10 16:52:00
18232,United Kingdom,82,4,592.97,148.24,46.310259579728054,2011-09-19 11:49:00
14439,Greece,320,1,2661.24,2661.24,46.205191594561185,2011-01-24 11:39:00
12693,Germany,127,4,711.91,177.98,46.19901112484549,2011-08-04 17:51:00
14161,United Kingdom,216,3,1110.52,370.17,46.12484548825711,2011-05-08 11:41:00
16520,United Kingdom,186,3,1046.57,348.86,46.025957972805934,2011-06-06 13:24:00
13850,United Kingdom,129,1,1595.48,1595.48,46.01977750309024,2011-08-02 14:04:00
15181,United Kingdom,66,3,689.4799999999999,229.83,45.95179233621756,2011-10-04 13:58:00
16906,United Kingdom,82,4,579.77,144.94,45.87762669962917,2011-09-19 11:49:00
17242,United Kingdom,108,2,1135.04,567.52,45.778739184177994,2011-08-23 14:55:00
13240,United Kingdom,96,4,648.7,162.18,45.754017305315195,2011-09-04 14:08:00
12424,Australia,163,1,1760.96,1760.96,45.7478368355995,2011-06-30 12:06:00
17169,United Kingdom,58,2,835.78,417.89,45.568603213844256,2011-10-13 10:25:00
12413,France,67,3,686.1,228.7,45.543881334981464,2011-10-04 09:00:00
16244,United Kingdom,212,2,1522.75,761.38,45.457354758961685,2011-05-12 10:18:00
17597,United Kingdom,214,1,2044.3700000000001,2044.37,45.3770086526576,2011-05-10 11:54:00
14566,Channel Islands,111,1,1432.0,1432.0,45.080346106304084,2011-08-21 11:05:00
15146,United Kingdom,165,2,1327.16,663.58,45.04944375772559,2011-06-28 12:09:00
13819,United Kingdom,302,3,1140.35,380.12,44.87639060568603,2011-02-11 10:38:00
17594,United Kingdom,85,2,993.18,496.59,44.86402966625464,2011-09-15 16:34:00
14880,United Kingdom,77,3,706.19,235.4,44.71569839307787,2011-09-23 13:42:00
15985,United Kingdom,123,2,1142.42,571.21,44.56736711990111,2011-08-08 16:31:00
15332,Lithuania,366,2,1661.06,830.53,44.49320148331273,2010-12-08 14:43:00
12967,United Kingdom,358,2,1660.9,830.45,44.49320148331273,2010-12-16 19:10:00
16092,United Kingdom,115,3,817.86,272.62,44.48084054388134,2011-08-17 10:46:00
16475,United Kingdom,88,4,544.3,136.07,44.45611866501854,2011-09-12 14:37:00
17994,United Kingdom,122,4,678.49,169.62,44.36959208899876,2011-08-10 11:41:00
14529,United Kingdom,60,3,620.04,206.68,44.32014833127318,2011-10-10 15:27:00
13037,United Kingdom,138,3,881.07,293.69,44.30778739184178,2011-07-24 15:46:00
16584,United Kingdom,80,2,936.08,468.04,44.29542645241038,2011-09-20 13:45:00
17370,United Kingdom,73,4,446.18,111.54,44.258343634116194,2011-09-28 10:14:00
15048,United Kingdom,65,4,384.05,96.01,44.04820766378245,2011-10-05 14:55:00
17553,United Kingdom,130,1,1487.6,1487.6,43.99258343634116,2011-08-02 10:00:00
13487,United Kingdom,58,3,575.4,191.8,43.98640296662546,2011-10-13 12:07:00
18202,United Kingdom,200,2,1396.99,698.5,43.91223733003708,2011-05-24 12:12:00
18228,United Kingdom,57,2,779.9,389.95,43.88751545117429,2011-10-14 09:21:00
13301,United Kingdom,104,4,600.19,150.05,43.87515451174289,2011-08-28 11:25:00
15777,United Kingdom,241,3,1047.11,349.04,43.77626699629171,2011-04-12 16:43:00
13280,United Kingdom,122,3,814.86,271.62,43.67737948084054,2011-08-09 13:14:00
13741,United Kingdom,72,3,668.4300000000001,222.81,43.50432632880099,2011-09-29 09:19:00
15071,United Kingdom,94,2,982.07,491.04,43.40543881334982,2011-09-07 11:43:00
16872,United Kingdom,77,3,680.02,226.67,43.170580964153274,2011-09-23 16:05:00
13249,United Kingdom,92,3,711.41,237.14,43.15822002472188,2011-09-08 13:26:00
12377,Switzerland,315,2,1548.12,774.06,43.02224969097651,2011-01-28 15:45:00
14231,United Kingdom,184,3,925.71,308.57,43.00988875154512,2011-06-09 11:05:00
17646,United Kingdom,219,3,1008.39,336.13,42.99752781211372,2011-05-04 13:17:00
17146,United Kingdom,106,3,749.78,249.93,42.97280593325093,2011-08-26 12:44:00
15057,United Kingdom,275,2,1489.5,744.75,42.89864029666255,2011-03-09 15:17:00
16385,United Kingdom,60,3,555.89,185.3,42.65142150803461,2011-10-10 13:12:00
13476,United Kingdom,179,2,1238.47,619.24,42.614338689740414,2011-06-14 12:00:00
14818,United Kingdom,74,3,657.8,219.27,42.42892459826947,2011-09-27 11:01:00
12501,Germany,337,1,2025.39,2025.39,42.2991347342398,2011-01-07 12:28:00
16306,United Kingdom,214,6,632.27,105.38,42.26823238566131,2011-05-10 12:12:00
15813,United Kingdom,208,2,1303.9099999999999,651.95,42.26823238566131,2011-05-16 08:13:00
17505,United Kingdom,162,2,1145.84,572.92,42.14462299134734,2011-07-01 12:50:00
16696,United Kingdom,135,4,657.9000000000001,164.48,42.11990111248455,2011-07-27 14:23:00
16152,United Kingdom,269,1,1829.04,1829.04,42.10135970333745,2011-03-16 09:47:00
16754,United Kingdom,372,1,2002.4,2002.4,41.891223733003706,2010-12-02 17:38:00
13122,United Kingdom,94,2,922.39,461.2,41.798516687268226,2011-09-06 15:53:00
14803,United Kingdom,162,3,845.55,281.85,41.73671199011125,2011-06-30 13:58:00
15624,United Kingdom,117,4,588.13,147.03,41.73671199011125,2011-08-15 11:38:00
17934,United Kingdom,52,2,704.25,352.12,41.625463535228675,2011-10-19 11:16:00
15938,United Kingdom,112,5,404.58,80.92,41.32880098887515,2011-08-19 12:56:00
14346,United Kingdom,121,2,1021.58,510.79,41.316440049443756,2011-08-11 09:47:00
13192,United Kingdom,95,2,911.94,455.97,41.26699629171817,2011-09-05 14:13:00
12405,Finland,149,1,1390.39,1390.39,41.248454882571075,2011-07-14 08:52:00
18265,United Kingdom,72,2,801.51,400.76,41.19283065512979,2011-09-28 14:10:00
14935,Channel Islands,297,1,1784.71,1784.71,41.10012360939431,2011-02-15 14:44:00
15364,United Kingdom,96,2,913.19,456.6,41.08158220024721,2011-09-05 09:46:00
14212,United Kingdom,90,1,1070.48,1070.48,41.06304079110012,2011-09-11 12:45:00
18143,United Kingdom,117,2,1000.16,500.08,40.89616810877627,2011-08-15 12:07:00
13925,United Kingdom,93,3,678.25,226.08,40.834363411619286,2011-09-08 12:47:00
12422,Australia,96,3,683.5600000000001,227.85,40.67367119901112,2011-09-05 09:48:00
14669,United Kingdom,242,2,1269.99,635.0,40.63658838071693,2011-04-12 11:43:00
16233,United Kingdom,71,3,536.6800000000001,178.89,40.562422744128554,2011-09-29 17:27:00
15653,United Kingdom,93,2,877.4399999999999,438.72,40.562422744128554,2011-09-08 10:49:00
15079,United Kingdom,213,3,895.61,298.54,40.41409147095179,2011-05-11 12:45:00
16342,United Kingdom,75,4,322.41,80.6,40.3646477132262,2011-09-25 14:36:00
16654,United Kingdom,141,4,601.27,150.32,40.32756489493202,2011-07-21 15:23:00
15644,United Kingdom,166,3,813.0,271.0,40.315203955500614,2011-06-26 14:54:00
14692,United Kingdom,137,4,591.55,147.89,40.25339925834363,2011-07-25 15:08:00
17980,United Kingdom,166,3,811.45,270.48,40.25339925834363,2011-06-27 12:01:00
13959,United Kingdom,79,3,598.2,199.4,40.20395550061805,2011-09-21 15:06:00
13489,United Kingdom,105,4,449.52,112.38,40.06798516687268,2011-08-26 13:16:00
13539,United Kingdom,86,3,631.34,210.45,40.01854140914709,2011-09-15 10:18:00
13655,United Kingdom,114,2,932.97,466.48,39.93201483312732,2011-08-17 14:25:00
13827,United Kingdom,58,3,412.05,137.35,39.90729295426453,2011-10-13 12:38:00
17572,United Kingdom,71,4,226.75000000000003,56.69,39.77132262051916,2011-09-29 17:53:00
12764,Lebanon,317,1,1693.88,1693.88,39.71569839307787,2011-01-27 10:19:00
16624,United Kingdom,81,2,810.5699999999999,405.28,39.69715698393078,2011-09-20 12:39:00
15440,United Kingdom,55,3,383.68,127.89,39.610630407911,2011-10-16 12:16:00
14127,United Kingdom,123,3,709.71,236.57,39.40049443757726,2011-08-09 10:49:00
16816,United Kingdom,103,4,417.06,104.26,39.326328800988875,2011-08-28 14:16:00
15004,United Kingdom,147,1,1245.93,1245.93,39.221260815822,2011-07-15 14:05:00
13946,United Kingdom,79,3,561.5699999999999,187.19,39.215080346106305,2011-09-21 13:33:00
17869,United Kingdom,107,4,428.18,107.04,39.215080346106305,2011-08-24 16:16:00
13253,United Kingdom,157,2,1030.4,515.2,39.017305315203956,2011-07-06 10:09:00
16734,United Kingdom,52,2,650.51,325.26,38.90605686032138,2011-10-18 13:44:00
16589,United Kingdom,71,3,459.24,153.08,38.708281829419036,2011-09-29 14:50:00
18142,United Kingdom,157,2,1019.52,509.76,38.58467243510507,2011-07-05 13:19:00
16320,Unspecified,172,2,1038.46,519.23,38.49814585908529,2011-06-20 15:25:00
15036,United Kingdom,72,3,465.55,155.18,38.49814585908529,2011-09-28 15:42:00
12601,Germany,190,5,487.06,97.41,38.288009888751546,2011-06-03 10:17:00
14177,United Kingdom,86,3,559.41,186.47,38.226205191594566,2011-09-14 15:11:00
17483,United Kingdom,65,3,414.04,138.01,38.226205191594566,2011-10-05 13:10:00
16943,United Kingdom,212,3,816.73,272.24,38.18912237330038,2011-05-12 11:57:00
16146,United Kingdom,157,3,734.13,244.71,38.05315203955501,2011-07-05 14:20:00
12857,United Kingdom,211,2,1106.4,553.2,38.053152039555,2011-05-13 10:20:00
18017,United Kingdom,81,3,523.0,174.33,37.867737948084056,2011-09-19 16:15:00
13572,United Kingdom,206,1,1384.25,1384.25,37.861557478368354,2011-05-18 11:59:00
17462,United Kingdom,60,2,675.69,337.84,37.80593325092707,2011-10-10 13:56:00
18160,United Kingdom,57,2,638.0600000000001,319.03,37.64524103831891,2011-10-13 15:50:00
12770,Japan,211,1,1351.45,1351.45,37.41656365883807,2011-05-13 09:33:00
16037,United Kingdom,270,3,855.02,285.01,37.41038318912238,2011-03-15 09:13:00
16692,United Kingdom,256,2,1126.0,563.0,37.262051915945605,2011-03-28 14:46:00
12942,United Kingdom,131,3,683.9,227.97,37.12608158220025,2011-07-31 14:39:00
13564,United Kingdom,354,2,1198.38,599.19,37.11372064276885,2010-12-20 16:50:00
17398,United Kingdom,115,3,653.38,217.79,37.06427688504327,2011-08-17 09:48:00
15100,United Kingdom,334,3,876.0,292.0,36.891223733003706,2011-01-10 10:35:00
12739,United Arab Emirates,99,1,975.54,975.54,36.87268232385662,2011-09-01 17:45:00
15026,United Kingdom,80,3,464.2,154.73,36.779975278121135,2011-09-20 13:52:00
13900,United Kingdom,183,3,740.95,246.98,36.75525339925834,2011-06-09 19:26:00
18062,United Kingdom,173,3,720.52,240.17,36.70580964153275,2011-06-19 14:47:00
17277,United Kingdom,228,2,1065.3500000000001,532.68,36.59456118665018,2011-04-26 12:47:00
17892,United Kingdom,56,3,244.1,81.37,36.5451174289246,2011-10-14 16:49:00
15104,United Kingdom,197,2,1027.44,513.72,36.49567367119901,2011-05-27 12:29:00
17849,United Kingdom,218,4,605.8000000000001,151.45,36.29789864029666,2011-05-05 13:46:00
14154,United Kingdom,239,1,1345.62,1345.62,36.22991347342398,2011-04-14 16:26:00
