CustomerID,country,recency,frequency,monetary,est_reactivation_value,priority_score,last_purchase
15768,United Kingdom,116,3,621.8299999999999,207.28,36.137206427688504,2011-08-16 10:48:00
16980,United Kingdom,255,2,1078.96,539.48,36.10630407911001,2011-03-29 16:36:00
17179,United Kingdom,178,3,711.79,237.26,35.91470951792336,2011-06-14 16:48:00
14195,United Kingdom,202,2,1012.0,506.0,35.81582200247219,2011-05-22 10:29:00
14817,United Kingdom,200,2,1010.34,505.17,35.7540173053152,2011-05-23 13:35:00
14463,United Kingdom,98,3,529.62,176.54,35.7540173053152,2011-09-02 15:20:00
15636,United Kingdom,90,2,724.76,362.38,35.70457354758961,2011-09-11 11:17:00
14465,United Kingdom,247,2,1058.6200000000001,529.31,35.679851668726826,2011-04-07 12:38:00
16321,Australia,72,3,373.65000000000003,124.55,35.655129789864034,2011-09-28 14:55:00
14798,United Kingdom,53,3,173.74,57.91,35.605686032138436,2011-10-18 10:58:00
16955,United Kingdom,185,4,518.67,129.67,35.54388133498146,2011-06-08 10:36:00
13963,United Kingdom,308,4,664.54,166.14,35.48207663782447,2011-02-04 14:43:00
12535,France,92,2,716.35,358.18,35.28430160692213,2011-09-09 08:48:00
14867,United Kingdom,186,3,710.28,236.76,35.210135970333745,2011-06-07 11:39:00
15574,United Kingdom,178,3,702.25,234.08,35.11124845488257,2011-06-15 12:01:00
13000,United Kingdom,107,3,534.85,178.28,35.06180469715699,2011-08-25 10:43:00
17454,United Kingdom,192,4,517.53,129.38,35.06180469715699,2011-05-31 13:58:00
17472,United Kingdom,191,3,710.29,236.76,35.049443757725584,2011-06-01 14:57:00
13501,Switzerland,288,1,1340.32,1340.32,35.006180469715694,2011-02-24 18:59:00
14105,United Kingdom,239,1,1266.23,1266.23,34.93201483312732,2011-04-14 17:58:00
12815,Poland,148,2,863.46,431.73,34.85166872682324,2011-07-15 10:21:00
17312,United Kingdom,139,3,644.3,214.77,34.69097651421508,2011-07-24 11:52:00
18155,United Kingdom,75,3,371.62,123.87,34.66625463535229,2011-09-25 13:32:00
18248,United Kingdom,123,2,804.02,402.01,34.6168108776267,2011-08-09 10:19:00
17704,United Kingdom,169,2,885.19,442.6,34.29542645241038,2011-06-24 09:40:00
18064,United Kingdom,133,2,814.0,407.0,34.2459826946848,2011-07-29 16:39:00
16927,United Kingdom,116,3,543.05,181.02,34.221260815822,2011-08-16 11:10:00
15069,United Kingdom,179,1,1109.53,1109.53,34.06674907292954,2011-06-13 14:16:00
18037,United Kingdom,154,6,70.02,11.67,33.96168108776267,2011-07-08 13:39:00
13328,United Kingdom,316,1,1308.48,1308.48,33.8195302843016,2011-01-27 15:22:00
14513,United Kingdom,101,3,455.59000000000003,151.86,33.800988875154516,2011-08-31 11:25:00
12534,Germany,131,1,981.18,981.18,33.74536464771323,2011-08-01 10:26:00
12717,Greece,151,2,830.98,415.49,33.67737948084055,2011-07-11 14:47:00
17874,United Kingdom,185,3,683.46,227.82,33.61557478368356,2011-06-07 12:54:00
13151,United Kingdom,296,1,1257.8700000000001,1257.87,33.60939431396786,2011-02-17 12:29:00
12510,Spain,143,2,814.5699999999999,407.28,33.57849196538937,2011-07-20 10:15:00
13951,United Kingdom,176,3,674.45,224.82,33.4796044499382,2011-06-16 16:43:00
14021,United Kingdom,155,3,631.9,210.63,33.4796044499382,2011-07-07 15:46:00
15171,United Kingdom,331,1,1289.5,1289.5,33.4487021013597,2011-01-12 15:36:00
13217,United Kingdom,122,3,533.98,177.99,33.417799752781214,2011-08-09 15:32:00
16667,United Kingdom,68,2,570.13,285.06,33.25710754017305,2011-10-02 15:26:00
14625,United Kingdom,196,2,899.63,449.82,33.14585908529048,2011-05-27 15:32:00
14013,United Kingdom,110,3,473.02,157.67,33.0840543881335,2011-08-21 15:01:00
15480,Malta,116,1,905.5,905.5,33.065512978986405,2011-08-15 14:32:00
18196,United Kingdom,95,2,689.13,344.56,32.92336217552534,2011-09-05 16:22:00
12818,Austria,262,1,1182.0800000000002,1182.08,32.91718170580964,2011-03-23 12:06:00
13929,United Kingdom,169,2,842.65,421.32,32.87391841779975,2011-06-23 15:26:00
16573,United Kingdom,85,2,663.61,331.8,32.81211372064276,2011-09-16 09:13:00
14256,United Kingdom,260,2,969.0600000000001,484.53,32.81211372064276,2011-03-24 13:17:00
16309,United Kingdom,106,2,706.57,353.28,32.750309023485784,2011-08-25 15:35:00
15675,United Kingdom,81,3,323.69,107.9,32.737948084054395,2011-09-19 13:48:00
17029,United Kingdom,111,2,716.0,358.0,32.73794808405439,2011-08-21 11:06:00
12769,Brazil,239,1,1143.6,1143.6,32.707045735475894,2011-04-15 10:25:00
12527,Germany,82,3,330.71000000000004,110.24,32.70086526576019,2011-09-19 11:55:00
17429,United Kingdom,128,3,524.9200000000001,174.97,32.62669962917182,2011-08-03 13:22:00
14500,United Kingdom,88,3,356.85,118.95,32.57725587144623,2011-09-12 16:45:00
13294,United Kingdom,190,2,873.74,436.87,32.552533992583434,2011-06-03 08:54:00
16518,United Kingdom,61,2,484.32,242.16,32.540173053152046,2011-10-09 15:04:00
17695,United Kingdom,132,2,765.34,382.67,32.51545117428925,2011-07-31 10:40:00
14628,United Kingdom,91,2,671.96,335.98,32.33003708281829,2011-09-09 14:58:00
16567,United Kingdom,194,2,865.6,432.8,32.194066749072924,2011-05-29 13:57:00
13548,United Kingdom,96,2,682.41,341.2,32.181705809641535,2011-09-04 14:50:00
17190,United Kingdom,59,2,444.74,222.37,32.14462299134734,2011-10-12 11:33:00
13075,United Kingdom,130,1,919.61,919.61,32.12608158220025,2011-08-02 10:19:00
13261,United Kingdom,269,2,944.1,472.05,32.10754017305315,2011-03-16 12:22:00
14460,United Kingdom,110,3,434.34,144.78,32.09517923362176,2011-08-21 14:19:00
13140,United Kingdom,108,3,423.72,141.24,32.08281829419036,2011-08-23 15:33:00
15800,United Kingdom,107,2,699.08,349.54,32.070457354758965,2011-08-24 14:23:00
16644,United Kingdom,178,2,833.78,416.89,32.05809641532756,2011-06-15 12:39:00
16766,United Kingdom,273,1,1145.6,1145.6,31.9035846724351,2011-03-11 15:22:00
14778,United Kingdom,127,2,730.86,365.43,31.885043263288015,2011-08-04 15:23:00
17062,United Kingdom,314,4,533.33,133.33,31.847960444993817,2011-01-30 11:01:00
13730,United Kingdom,136,2,752.6,376.3,31.81087762669963,2011-07-27 08:35:00
17642,United Kingdom,120,2,712.29,356.14,31.81087762669963,2011-08-12 09:11:00
15107,United Kingdom,311,6,319.5,53.25,31.674907292954263,2011-02-01 14:46:00
17341,United Kingdom,157,2,781.36,390.68,31.5389369592089,2011-07-06 12:33:00
17674,United Kingdom,74,2,551.04,275.52,31.46477132262052,2011-09-26 13:35:00
12354,Spain,232,1,1079.4,1079.4,31.334981458590853,2011-04-21 13:11:00
14081,United Kingdom,302,2,934.52,467.26,31.316440049443763,2011-02-10 16:17:00
16997,United Kingdom,288,3,702.0,234.0,31.279357231149568,2011-02-24 17:28:00
17913,United Kingdom,59,2,411.6,205.8,31.1557478368356,2011-10-12 10:45:00
16714,United Kingdom,317,1,1146.53,1146.53,31.124845488257108,2011-01-26 13:46:00
16693,United Kingdom,69,2,482.01,241.0,31.081582200247222,2011-10-02 11:10:00
16859,United Kingdom,145,2,747.81,373.9,30.92088998763906,2011-07-18 12:19:00
14770,United Kingdom,232,2,876.42,438.21,30.92088998763906,2011-04-21 14:21:00
16716,United Kingdom,267,2,901.2,450.6,30.797280593325095,2011-03-18 10:03:00
17616,United Kingdom,174,3,571.1999999999999,190.4,30.73547589616811,2011-06-19 10:11:00
14958,United Kingdom,147,3,499.68,166.56,30.735475896168108,2011-07-15 14:20:00
17897,United Kingdom,173,3,566.6,188.87,30.710754017305312,2011-06-20 11:23:00
12593,France,109,3,382.09999999999997,127.37,30.550061804697158,2011-08-23 12:43:00
15333,United Kingdom,208,1,1028.56,1028.56,30.506798516687265,2011-05-15 13:27:00
17950,United Kingdom,72,2,482.2,241.1,30.500618046971574,2011-09-28 15:18:00
16462,United Kingdom,74,3,136.0,45.33,30.500618046971574,2011-09-27 10:24:00
13235,United Kingdom,212,1,1031.07,1031.07,30.48207663782448,2011-05-11 17:13:00
16112,United Kingdom,143,4,195.73999999999998,48.93,30.401730531520393,2011-07-19 14:28:00
16270,United Kingdom,353,1,1141.24,1141.24,30.3831891223733,2010-12-21 14:26:00
16163,United Kingdom,232,2,856.6,428.3,30.302843016069218,2011-04-21 15:15:00
13799,United Kingdom,117,2,688.86,344.43,30.203955500618047,2011-08-15 12:07:00
15045,United Kingdom,152,2,735.66,367.83,30.129789864029664,2011-07-11 11:33:00
17489,United Kingdom,59,2,376.64,188.32,30.043263288009893,2011-10-12 08:56:00
16723,United Kingdom,91,2,589.15,294.58,30.043263288009886,2011-09-09 13:01:00
15535,United Kingdom,173,3,536.4,178.8,30.030902348578493,2011-06-19 16:02:00
12878,United Kingdom,236,2,854.99,427.5,30.006180469715698,2011-04-17 13:07:00
17649,United Kingdom,138,1,868.49,868.49,29.987639060568604,2011-07-24 15:53:00
13873,United Kingdom,120,3,389.6,129.87,29.85784919653894,2011-08-12 10:08:00
16674,United Kingdom,55,2,319.61,159.8,29.758961681087765,2011-10-16 11:31:00
16603,United Kingdom,75,2,482.47,241.24,29.69715698393078,2011-09-26 10:06:00
13221,United Kingdom,240,2,844.86,422.43,29.561186650185412,2011-04-13 16:58:00
16948,United Kingdom,139,3,435.02,145.01,29.561186650185412,2011-07-24 12:46:00
17409,United Kingdom,185,2,771.85,385.92,29.38813349814586,2011-06-08 10:36:00
15462,United Kingdom,94,3,234.6,78.2,29.33868974042027,2011-09-06 13:11:00
12908,United Kingdom,176,2,750.0,375.0,29.252163164400496,2011-06-16 15:39:00
17990,United Kingdom,237,3,630.84,210.28,29.239802224969104,2011-04-17 11:44:00
17045,United Kingdom,113,3,339.44,113.15,29.165636588380718,2011-08-18 17:09:00
15074,United Kingdom,105,1,748.87,748.87,29.134734239802228,2011-08-26 14:45:00
14411,United Kingdom,311,1,1063.0,1063.0,29.03584672435105,2011-02-02 10:56:00
17955,United Kingdom,199,3,557.3,185.77,28.856613102595794,2011-05-25 12:00:00
17025,United Kingdom,61,2,357.77,178.88,28.831891223733003,2011-10-10 09:06:00
14920,United Kingdom,213,1,977.77,977.77,28.751545117428922,2011-05-11 10:32:00
15646,United Kingdom,158,3,447.64000000000004,149.21,28.67119901112484,2011-07-05 09:53:00
16441,United Kingdom,67,2,381.2,190.6,28.399258343634116,2011-10-03 17:48:00
14055,United Kingdom,106,1,725.6400000000001,725.64,28.343634116192828,2011-08-25 15:04:00
14450,United Kingdom,181,3,483.25,161.08,28.337453646477133,2011-06-12 10:46:00
15076,United Kingdom,173,1,880.85,880.85,28.257107540173052,2011-06-20 08:23:00
12514,Italy,267,1,1017.68,1017.68,28.244746600741657,2011-03-17 16:38:00
16629,United Kingdom,74,2,417.73,208.86,28.189122373300368,2011-09-27 10:34:00
17771,United Kingdom,57,2,245.33,122.66,28.0655129789864,2011-10-14 11:43:00
15464,United Kingdom,338,1,1048.85,1048.85,27.99752781211372,2011-01-05 15:56:00
12845,United Kingdom,267,4,354.09,88.52,27.991347342398022,2011-03-17 13:34:00
15780,United Kingdom,184,3,475.28000000000003,158.43,27.92954264524104,2011-06-09 12:01:00
16689,United Kingdom,76,2,422.59999999999997,211.3,27.892459826946848,2011-09-25 11:39:00
18133,United Kingdom,212,1,931.4999999999999,931.5,27.886279357231153,2011-05-11 14:14:00
17181,United Kingdom,57,2,239.92000000000002,119.96,27.81829419035847,2011-10-13 14:48:00
13707,United Kingdom,267,2,806.41,403.2,27.521631644004945,2011-03-17 18:03:00
17615,United Kingdom,130,3,329.6,109.87,27.286773794808404,2011-08-01 14:06:00
14672,United Kingdom,235,2,765.55,382.78,27.10135970333745,2011-04-19 10:19:00
15223,United Kingdom,226,2,755.75,377.88,27.02719406674907,2011-04-28 11:31:00
15700,United Kingdom,172,2,696.68,348.34,27.002472187886283,2011-06-20 16:53:00
15353,United Kingdom,255,2,777.02,388.51,26.928306551297894,2011-03-30 12:15:00
18151,United Kingdom,135,2,653.35,326.68,26.87886279357231,2011-07-28 11:35:00
14885,United Kingdom,132,1,765.3199999999999,765.32,26.872682323856612,2011-07-31 12:05:00
12999,United Kingdom,196,3,455.88,151.96,26.86650185414091,2011-05-27 13:24:00
14643,United Kingdom,170,2,693.8100000000001,346.9,26.84177997527812,2011-06-22 14:41:00
15649,United Kingdom,336,2,816.0,408.0,26.829419035846726,2011-01-07 13:34:00
16054,United Kingdom,145,1,783.9,783.9,26.761433868974045,2011-07-17 13:08:00
18121,United Kingdom,149,2,673.1,336.55,26.74289245982695,2011-07-13 12:53:00
14176,United Kingdom,297,3,576.9000000000001,192.3,26.681087762669964,2011-02-15 13:12:00
16546,United Kingdom,291,2,787.15,393.58,26.619283065512978,2011-02-22 11:20:00
16788,United Kingdom,123,2,595.83,297.92,26.58220024721879,2011-08-08 14:53:00
17298,United Kingdom,101,2,498.42,249.21,26.483312731767615,2011-08-30 16:43:00
13003,United Kingdom,106,3,149.05,49.68,26.470951792336216,2011-08-26 10:50:00
13856,United Kingdom,169,3,388.5,129.5,26.40914709517923,2011-06-24 10:03:00
16034,United Kingdom,196,3,437.7,145.9,26.310259579728058,2011-05-27 16:17:00
17765,United Kingdom,159,3,371.88,123.96,26.260815822002474,2011-07-04 12:41:00
17912,United Kingdom,310,4,311.01,77.75,26.11248454882571,2011-02-02 14:25:00
16449,United Kingdom,198,2,707.69,353.84,26.06304079110012,2011-05-26 10:25:00
13583,United Kingdom,156,1,781.03,781.03,26.019777503090236,2011-07-07 10:40:00
13339,United Kingdom,201,1,860.12,860.12,25.933250927070457,2011-05-23 08:31:00
17105,United Kingdom,159,2,665.78,332.89,25.803461063040796,2011-07-03 15:53:00
13934,United Kingdom,264,1,922.1,922.1,25.760197775030903,2011-03-21 08:39:00
15334,United Kingdom,157,3,348.72,116.24,25.7540173053152,2011-07-06 11:22:00
16276,United Kingdom,177,1,810.6000000000001,810.6,25.636588380716933,2011-06-16 09:34:00
16861,United Kingdom,60,2,173.76,86.88,25.568603213844256,2011-10-11 09:05:00
16216,United Kingdom,267,1,914.9300000000001,914.93,25.525339925834363,2011-03-17 15:34:00
14009,United Kingdom,198,2,695.61,347.8,25.321384425216316,2011-05-25 15:47:00
12414,Austria,217,3,442.41,147.47,25.30902348578492,2011-05-06 14:51:00
17783,United Kingdom,72,2,283.47,141.74,25.247218788627933,2011-09-28 16:07:00
16998,United Kingdom,150,3,295.0,98.33,25.17305315203956,2011-07-13 09:44:00
17259,United Kingdom,148,2,603.37,301.68,25.08652657601978,2011-07-14 15:01:00
17749,United Kingdom,178,2,674.52,337.26,25.07416563658838,2011-06-14 15:45:00
16780,United Kingdom,100,2,425.19,212.6,24.826946847960446,2011-08-31 16:09:00
17375,United Kingdom,199,3,400.1,133.37,24.77750309023486,2011-05-24 15:45:00
16473,United Kingdom,165,3,316.11,105.37,24.616810877626698,2011-06-28 09:10:00
15881,United Kingdom,312,3,501.39000000000004,167.13,24.530284301606923,2011-01-31 16:59:00
12453,Austria,134,1,707.09,707.09,24.375772558714466,2011-07-28 14:08:00
17265,United Kingdom,139,2,562.9,281.45,24.34487021013597,2011-07-24 10:49:00
16690,United Kingdom,72,2,225.57999999999998,112.79,24.196538936959207,2011-09-28 15:02:00
16778,United Kingdom,74,2,245.94,122.97,24.171817058096412,2011-09-26 13:48:00
17376,United Kingdom,71,2,203.2,101.6,24.15945611866502,2011-09-30 12:36:00
17829,United Arab Emirates,299,1,889.24,889.24,24.140914709517922,2011-02-14 12:46:00
17134,United Kingdom,107,2,425.0,212.5,24.03584672435105,2011-08-25 09:53:00
16866,United Kingdom,141,3,207.73999999999998,69.25,23.99876390605686,2011-07-22 10:06:00
12418,Switzerland,113,1,668.58,668.58,23.99258343634116,2011-08-19 11:08:00
12891,United Kingdom,186,3,331.0,110.33,23.776266996291717,2011-06-07 12:31:00
15832,United Kingdom,254,1,836.79,836.79,23.54758961681088,2011-03-30 15:29:00
13355,United Kingdom,122,1,674.7,674.7,23.423980222496912,2011-08-09 14:48:00
16010,United Kingdom,246,3,407.5,135.83,23.331273176761435,2011-04-08 10:14:00
14616,United Kingdom,243,3,406.08000000000004,135.36,23.31891223733004,2011-04-11 09:54:00
17786,United Kingdom,85,2,278.74,139.37,22.985166872682328,2011-09-15 12:51:00
17189,United Kingdom,106,2,384.40000000000003,192.2,22.98516687268232,2011-08-25 19:39:00
18218,United Kingdom,211,2,662.08,331.04,22.911001236093945,2011-05-12 12:53:00
13388,United Kingdom,131,1,677.1,677.1,22.74412855377009,2011-07-31 12:52:00
16777,United Kingdom,80,2,226.35,113.18,22.601977750309022,2011-09-20 13:41:00
16494,United Kingdom,297,1,826.53,826.53,22.435105067985166,2011-02-16 12:49:00
16222,United Kingdom,318,1,846.72,846.72,22.373300370828183,2011-01-25 13:38:00
13893,United Kingdom,298,1,821.1,821.1,22.26205191594561,2011-02-15 11:30:00
17229,United Kingdom,96,2,318.76,159.38,22.169344870210132,2011-09-04 13:56:00
16431,United Kingdom,213,2,642.81,321.4,22.095179233621757,2011-05-10 14:09:00
14779,United Kingdom,281,3,386.15,128.72,22.021013597033377,2011-03-04 12:42:00
16378,United Kingdom,247,3,362.95,120.98,21.922126081582203,2011-04-06 15:07:00
12735,France,315,2,689.5699999999999,344.78,21.761433868974038,2011-01-28 13:37:00
18085,United Kingdom,330,2,689.95,344.98,21.637824474660075,2011-01-13 15:17:00
17391,United Kingdom,164,2,508.8,254.4,21.60074165636588,2011-06-29 09:58:00
16838,United Kingdom,197,2,588.85,294.42,21.477132262051917,2011-05-26 13:13:00
18183,United Kingdom,227,2,632.07,316.04,21.427688504326326,2011-04-26 15:26:00
16226,United Kingdom,203,3,255.12,85.04,21.41532756489493,2011-05-20 14:41:00
16832,United Kingdom,184,3,199.15,66.38,21.31644004944376,2011-06-08 15:36:00
12976,United Kingdom,212,1,738.6,738.6,21.273176761433866,2011-05-12 09:55:00
16808,United Kingdom,99,2,288.42,144.21,21.254635352286773,2011-09-01 19:34:00
17630,United Kingdom,170,2,503.59999999999997,251.8,21.217552533992585,2011-06-23 11:58:00
17339,United Kingdom,94,2,243.36,121.68,21.21755253399258,2011-09-06 13:29:00
17742,United Kingdom,113,2,355.11,177.56,21.168108776266994,2011-08-18 15:28:00
13341,United Kingdom,261,1,775.85,775.85,21.1495673671199,2011-03-24 09:50:00
17898,United Kingdom,85,2,152.06,76.03,20.883807169344873,2011-09-15 14:56:00
17931,United Kingdom,134,2,408.36,204.18,20.80964153275649,2011-07-28 18:33:00
16356,United Kingdom,198,3,211.77,70.59,20.64894932014833,2011-05-26 11:51:00
15759,United Kingdom,218,3,253.04,84.35,20.64894932014833,2011-05-05 15:13:00
17926,United Kingdom,133,2,397.29,198.64,20.525339925834363,2011-07-29 14:39:00
17252,United Kingdom,117,2,353.86,176.93,20.50061804697157,2011-08-15 09:45:00
12652,France,331,1,793.98,793.98,20.284301606922124,2011-01-12 15:00:00
16256,United Kingdom,267,1,752.4300000000001,752.43,20.14833127317676,2011-03-18 12:18:00
14222,United Kingdom,177,1,683.17,683.17,20.135970333745366,2011-06-15 16:42:00
17507,United Kingdom,262,2,605.58,302.79,20.01854140914709,2011-03-23 11:48:00
16805,United Kingdom,174,2,460.59,230.3,19.894932014833127,2011-06-19 11:23:00
17256,United Kingdom,107,2,240.0,120.0,19.585908529048208,2011-08-24 13:30:00
13753,United Kingdom,288,1,741.26,741.26,19.36959208899876,2011-02-25 12:48:00
17580,United Kingdom,253,3,212.77,70.92,18.856613102595794,2011-04-01 12:41:00
13370,United Kingdom,372,1,754.87,754.87,18.714462299134734,2010-12-03 10:26:00
17890,United Kingdom,323,2,602.09,301.04,18.57231149567367,2011-01-21 11:19:00
17374,United Kingdom,219,2,495.77,247.88,18.18912237330037,2011-05-05 09:05:00
18095,United Kingdom,313,2,580.0500000000001,290.03,18.053152039555005,2011-01-31 12:50:00
16484,United Kingdom,174,2,404.3,202.15,18.04079110012361,2011-06-19 12:06:00
18018,United Kingdom,108,2,122.14,61.07,17.595797280593324,2011-08-23 17:37:00
16835,United Kingdom,128,2,180.85,90.42,16.347342398022246,2011-08-03 13:50:00
16377,United Kingdom,267,1,676.2,676.2,16.254635352286773,2011-03-17 15:41:00
18071,United Kingdom,258,2,453.0,226.5,16.211372064276887,2011-03-27 11:59:00
17795,United Kingdom,180,2,350.39,175.2,16.112484548825712,2011-06-13 12:36:00
17035,United Kingdom,246,2,433.53000000000003,216.76,15.828182941903584,2011-04-08 11:23:00
16957,United Kingdom,239,2,416.64,208.32,15.543881334981457,2011-04-14 13:56:00
17392,United Kingdom,307,2,451.91,225.96,15.135970333745362,2011-02-06 12:48:00
18146,United Kingdom,141,2,160.35000000000002,80.18,15.074165636588377,2011-07-22 12:08:00
17854,United Kingdom,185,2,311.26,155.63,14.987639060568602,2011-06-07 16:21:00
17935,United Kingdom,138,2,142.89,71.44,14.925834363411617,2011-07-24 13:18:00
17969,United Kingdom,166,2,228.2,114.1,14.703337453646476,2011-06-26 13:00:00
17440,United Kingdom,157,2,186.42000000000002,93.21,14.357231149567367,2011-07-06 11:54:00
17781,United Kingdom,159,2,188.02,94.01,14.245982694684795,2011-07-03 16:00:00
16647,United Kingdom,170,2,214.06,107.03,14.171817058096414,2011-06-23 11:47:00
16552,United Kingdom,243,2,379.73,189.86,14.14709517923362,2011-04-11 10:04:00
16883,United Kingdom,187,2,276.73,138.36,14.11001236093943,2011-06-05 12:51:00
18190,United Kingdom,192,2,284.46000000000004,142.23,14.072929542645241,2011-05-31 14:48:00
18078,United Kingdom,217,2,336.13,168.06,14.03584672435105,2011-05-06 14:32:00
17708,United Kingdom,188,2,267.08,133.54,13.96168108776267,2011-06-05 10:12:00
17550,United Kingdom,197,2,267.16,133.58,13.566131025957972,2011-05-26 14:09:00
17223,United Kingdom,310,2,391.79,195.9,13.343634116192831,2011-02-02 15:57:00
16498,United Kingdom,161,2,100.97,50.48,13.269468479604448,2011-07-01 15:07:00
17604,United Kingdom,217,2,309.36,154.68,13.232385661310259,2011-05-06 13:43:00
17362,United Kingdom,239,2,312.23,156.12,12.700865265760196,2011-04-14 14:43:00
17358,United Kingdom,303,2,365.85,182.92,12.589616810877628,2011-02-09 16:57:00
17026,United Kingdom,185,2,154.82999999999998,77.41,12.391841779975277,2011-06-07 14:28:00
17446,United Kingdom,177,2,120.9,60.45,12.367119901112483,2011-06-16 10:42:00
17707,United Kingdom,185,2,152.4,76.2,12.330037082818293,2011-06-07 15:03:00
16499,United Kingdom,360,2,365.45,182.72,11.76143386897404,2010-12-14 13:31:00
17889,United Kingdom,212,2,203.87,101.94,11.650185414091471,2011-05-11 16:26:00
16634,United Kingdom,223,2,217.9,108.95,11.440049443757724,2011-05-01 12:09:00
17334,United Kingdom,302,2,307.02,153.51,11.10630407911001,2011-02-10 14:59:00
16897,United Kingdom,299,2,289.78,144.89,10.99505562422744,2011-02-13 15:02:00
17691,United Kingdom,358,2,290.40000000000003,145.2,10.19159456118665,2010-12-16 17:20:00
17946,United Kingdom,233,2,149.57999999999998,74.79,10.10506798516687,2011-04-20 17:00:00
17991,United Kingdom,225,2,93.35,46.68,9.870210135970332,2011-04-28 15:58:00
